Fecha,Hora,Bosque,Codigo_vuelo_dia,Codigo_Vuelos,Orden_vuelo,Polinizador,Codigo_captura,sexo,Planta_vistada,"coord_cuadra(x,y)",observaciones,x_geo,y_geo
25/05/20,14:35,2,82,312,1,Bombus pascuorum,,,Ajuga reptans,"22,21",,"-2,81905717230631","43,0809298912795"
25/05/20,14:35,2,82,,2,Bombus pascuorum,,,Ajuga reptans,"22,22",,,
25/05/20,15:53,2,83,313,1,Sphaerophoria scripta,,,Ranunculus sp.,"16,17",,,
25/05/20,15:53,2,83,,2,Sphaerophoria scripta,,,Bellis perennis,"17,18",,,
25/05/20,15:53,2,83,,3,Sphaerophoria scripta,,,Potentilla erecta,"17,18",,,
25/05/20,15:53,2,83,,4,Sphaerophoria scripta,,,Ranunculus sp.,"17,18",,,
25/05/20,15:53,2,83,,5,Sphaerophoria scripta,,,Ranunculus sp.,"17,18",,,
25/05/20,15:53,2,83,,6,Sphaerophoria scripta,,,Bellis perennis,"17,19",,,
25/05/20,15:53,2,83,,7,Sphaerophoria scripta,,,Bellis perennis,"17,19",,,
25/05/20,16:00,2,84,314,1,Sphaerophoria scripta,,,Ranunculus sp.,"2,10",,,
25/05/20,16:00,2,84,,2,Sphaerophoria scripta,,,Ranunculus sp.,"1,10",,,
25/05/20,16:05,2,85,315,1,Sphaerophoria scripta,,,Ranunculus sp.,"7,15",,,
25/05/20,16:05,2,85,,2,Sphaerophoria scripta,,,Ranunculus sp.,"6,14",,,
25/05/20,16:15,2,86,316,1,Bombus pascuorum,,,Vicia pyrenaica,"6,16",,-2.8103833300,43.0780859800
25/05/20,16:15,2,86,,2,Bombus pascuorum,,,Vicia pyrenaica,"5,17",,,
25/05/20,16:15,2,86,,3,Bombus pascuorum,,,Vicia pyrenaica,"5,18",,,
25/05/20,16:15,2,86,,4,Bombus pascuorum,,,Vicia pyrenaica,"4,18",,,
25/05/20,16:15,2,86,,5,Bombus pascuorum,,,Vicia pyrenaica,"4,18",,,
25/05/20,16:15,2,86,,6,Bombus pascuorum,,,Vicia pyrenaica,"4,19",,,
25/05/20,16:15,2,86,,7,Bombus pascuorum,,,Vicia pyrenaica,"4,19",,,
25/05/20,16:15,2,86,,8,Bombus pascuorum,,,Vicia pyrenaica,"4,20",,,
25/05/20,16:15,2,86,,9,Bombus pascuorum,,,Vicia pyrenaica,"3,17",,,
25/05/20,16:15,2,86,,10,Bombus pascuorum,,,Vicia pyrenaica,"3,17",,,
25/05/20,16:15,2,86,,11,Bombus pascuorum,,,Vicia pyrenaica,"3,17",,,
25/05/20,16:15,2,86,,12,Bombus pascuorum,,,Vicia pyrenaica,"3,17",,,
25/05/20,16:15,2,86,,13,Bombus pascuorum,,,Vicia pyrenaica,"2,17",,,
25/05/20,16:41,2,87,317,1,Bombus pascuorum,,,Vicia pyrenaica,"12,21",,-2.8104774700,43.0780995600
25/05/20,16:41,2,87,,2,Bombus pascuorum,,,Vicia pyrenaica,"12,20",,,
25/05/20,16:41,2,87,,3,Bombus pascuorum,,,Vicia pyrenaica,"11,20",,,
25/05/20,16:41,2,87,,4,Bombus pascuorum,,,Vicia pyrenaica,"7,18",,,
25/05/20,16:41,2,87,,5,Bombus pascuorum,,,Vicia pyrenaica,"4,16",,,
25/05/20,16:41,2,87,,6,Bombus pascuorum,,,Vicia pyrenaica,"4,17",,,
25/05/20,16:41,2,87,,7,Bombus pascuorum,,,Vicia pyrenaica,"4,17",,,
25/05/20,16:41,2,87,,8,Bombus pascuorum,,,Vicia pyrenaica,"3,17",,,
25/05/20,16:41,2,87,,9,Bombus pascuorum,,,Vicia pyrenaica,"2,17",,,
25/05/20,16:43,2,88,318,1,Bombus pascuorum,,,Vicia pyrenaica,"3,19",,-2.8103887300,43.0780479800
25/05/20,16:43,2,88,,2,Bombus pascuorum,,,Vicia pyrenaica,"3,19",,,
25/05/20,16:43,2,88,,3,Bombus pascuorum,,,Vicia pyrenaica,"3,19",,,
25/05/20,16:43,2,88,,4,Bombus pascuorum,,,Vicia pyrenaica,"3,22",,,
25/05/20,17:00,2,89,319,1,Bombus pascuorum,,,Vicia pyrenaica,"3,17",,-2.8103696500,43.0780593300
25/05/20,17:00,2,89,,2,Bombus pascuorum,,,Vicia pyrenaica,"3,17",,,
25/05/20,17:00,2,89,,3,Bombus pascuorum,,,Vicia pyrenaica,"3,17",,,
25/05/20,17:00,2,89,,4,Bombus pascuorum,,,Vicia pyrenaica,"3,17",,,
25/05/20,17:00,2,89,,5,Bombus pascuorum,,,Vicia pyrenaica,"2,17",,,
25/05/20,17:00,2,89,,6,Bombus pascuorum,,,Vicia pyrenaica,"2,17",,,
25/05/20,17:00,2,89,,7,Bombus pascuorum,,,Vicia pyrenaica,"1,17",,,
25/05/20,17:00,2,89,,8,Bombus pascuorum,,,Vicia pyrenaica,"1,17",,,
25/05/20,17:00,2,89,,9,Bombus pascuorum,,,Vicia pyrenaica,"1,17",,,
25/05/20,17:00,2,89,,10,Bombus pascuorum,,,Vicia pyrenaica,"0,17",,,
25/05/20,17:00,2,89,,11,Bombus pascuorum,,,Vicia pyrenaica,"0,17",,,
25/05/20,17:00,2,89,,12,Bombus pascuorum,,,Ajuga reptans,"0,16",,,
25/05/20,17:05,2,90,320,1,Bombus pascuorum,,,Vicia pyrenaica,"1,14",,-2.8103255500,43.0780623700
25/05/20,17:05,2,90,,2,Bombus pascuorum,,,Vicia pyrenaica,"1,14",,,
25/05/20,17:05,2,90,,3,Bombus pascuorum,,,Vicia pyrenaica,"0,15",,,
25/05/20,17:05,2,90,,4,Bombus pascuorum,,,Vicia pyrenaica,"0,15",,,
25/05/20,17:05,2,90,,5,Bombus pascuorum,,,Vicia pyrenaica,"0,16",,,
25/05/20,17:05,2,90,,6,Bombus pascuorum,,,Vicia pyrenaica,"0,17",,,
25/05/20,17:05,2,90,,7,Bombus pascuorum,,,Vicia pyrenaica,"0,17",,,
25/05/20,17:05,2,90,,8,Bombus pascuorum,,,Vicia pyrenaica,"0,17",,,
25/05/20,17:05,2,90,,9,Bombus pascuorum,,,Vicia pyrenaica,"0,17",,,
25/05/20,17:05,2,90,,10,Bombus pascuorum,,,Vicia pyrenaica,"0,17",,,
25/05/20,17:05,2,90,,11,Bombus pascuorum,,,Vicia pyrenaica,"2,19",,,
25/05/20,17:08,2,91,321,1,Bombus pascuorum,,,Vicia pyrenaica,"20,20",,-2.8105298500,43.0781611800
25/05/20,17:08,2,91,,2,Bombus pascuorum,,,Ajuga reptans,"19,18",,,
25/05/20,17:08,2,91,,3,Bombus pascuorum,,,Ajuga reptans,"19,18",,,
26/05/20,16:35,4,92,322,1,Sphaerophoria scripta,,,Potentilla erecta,"19,00",,,
26/05/20,16:35,4,92,,2,Sphaerophoria scripta,,,Potentilla erecta,"19,00",,,
26/05/20,16:35,4,92,,3,Sphaerophoria scripta,,,Potentilla erecta,"19,00",,,
26/05/20,16:35,4,92,,4,Sphaerophoria scripta,,,Potentilla erecta,"19,00",,,
15/06/20,14:19:00,4,1,323,1,Bombus pratorum,,,Erica cinerea,"21,10",,,
15/06/20,14:19:00,4,1,,2,Bombus pratorum,,,Erica cinerea,"21,10",,,
15/06/20,14:19:00,4,1,,3,Bombus pratorum,,,Erica cinerea,"21,10",,,
15/06/20,14:30:00,4,2,324,1,abejita= S4,,,Taraxacum sp.,"15,04",,,
15/06/20,14:30:00,4,2,,2,abejita= S4,,,Taraxacum sp.,"15,04",,,
14/06/20,10:36,2,1,325,1,Apis mellifera,,,Plantago sp.,"20,02",,,
14/06/20,10:36,2,1,,2,Apis mellifera,,,Plantago sp.,"20,02",,,
14/06/20,10:36,2,1,,3,Apis mellifera,,,Plantago sp.,"19,02",,,
14/06/20,10:54,2,2,326,1,Apis mellifera,,,Plantago sp.,"5,00",,,
14/06/20,10:54,2,2,,2,Apis mellifera,,,Plantago sp.,"5,00",,,
14/06/20,10:54,2,2,,3,Apis mellifera,,,Plantago sp.,"5,00",,,
14/06/20,10:54,2,2,,4,Apis mellifera,,,Plantago sp.,"5,00",,,
14/06/20,10:54,2,2,,5,Apis mellifera,,,Plantago sp.,"5,00",,,
14/06/20,10:54,2,3,327,1,Apis mellifera,,,Plantago sp.,"4,01",,,
14/06/20,10:54,2,3,,2,Apis mellifera,,,Plantago sp.,"4,01",,,
14/06/20,10:54,2,3,,3,Apis mellifera,,,Plantago sp.,"4,01",,,
14/06/20,10:56,2,4,328,1,Apis mellifera,,,Plantago sp.,"6,00",,,
14/06/20,10:56,2,4,,2,Apis mellifera,,,Plantago sp.,"6,00",,,
14/06/20,10:56,2,4,,3,Apis mellifera,,,Plantago sp.,"6,00",,,
14/06/20,10:56,2,4,,4,Apis mellifera,,,Plantago sp.,"6,00",,,
14/06/20,11:00,2,5,329,1,Apis mellifera,,,Plantago sp.,"4,01",,,
14/06/20,11:00,2,5,,2,Apis mellifera,,,Plantago sp.,"4,01",,,
14/06/20,11:00,2,5,,3,Apis mellifera,,,Plantago sp.,"4,01",,,
14/06/20,11:00,2,5,,4,Apis mellifera,,,Plantago sp.,"4,01",,,
14/06/20,11:00,2,5,,5,Apis mellifera,,,Plantago sp.,"4,01",,,
14/06/20,11:00,2,5,,6,Apis mellifera,,,Plantago sp.,"4,01",,,
14/06/20,11:00,2,5,,7,Apis mellifera,,,Plantago sp.,"4,01",,,
14/06/20,11:00,2,5,,8,Apis mellifera,,,Plantago sp.,"4,01",,,
14/06/20,11:00,2,5,,9,Apis mellifera,,,Plantago sp.,"4,01",,,
14/06/20,11:00,2,5,,10,Apis mellifera,,,Plantago sp.,"4,01",,,
14/06/20,11:00,2,5,,11,Apis mellifera,,,Plantago sp.,"3,01",,,
14/06/20,11:00,2,5,,12,Apis mellifera,,,Plantago sp.,"3,01",,,
14/06/20,11:00,2,5,,13,Apis mellifera,,,Plantago sp.,"3,01",,,
14/06/20,11:00,2,5,,14,Apis mellifera,,,Plantago sp.,"3,01",,,
14/06/20,11:00,2,5,,15,Apis mellifera,,,Plantago sp.,"3,01",,,
14/06/20,11:00,2,5,,16,Apis mellifera,,,Plantago sp.,"3,01",,,
14/06/20,11:00,2,5,,17,Apis mellifera,,,Plantago sp.,"2,01",,,
14/06/20,11:18,2,6,330,1,Apis mellifera,,,Trifolium repens,"8,03",,,
14/06/20,11:18,2,6,,2,Apis mellifera,,,Plantago sp.,"8,03",,,
14/06/20,11:18,2,6,,3,Apis mellifera,,,Trifolium repens,"8,03",,,
14/06/20,11:18,2,6,,4,Apis mellifera,,,Plantago sp.,"7,02",,,
14/06/20,12:50,2,7,331,1,Eristalis tenax,,,Bellis perennis,"14,03",,,
14/06/20,12:50,2,7,,2,Eristalis tenax,,,Bellis perennis,"14,03",,,
14/06/20,13:00,2,8,332,1,Apis mellifera,,,Plantago sp.,"7,02",,,
14/06/20,13:00,2,8,,2,Apis mellifera,,,Trifolium repens,"8,03",,,
14/06/20,13:30,2,9,333,1,Apis mellifera,,,Plantago sp.,"9,06",,,
14/06/20,13:30,2,9,,2,Apis mellifera,,,Plantago sp.,"9,06",,,
14/06/20,13:30,2,9,,3,Apis mellifera,,,Plantago sp.,"9,06",,,
14/06/20,13:30,2,9,,4,Apis mellifera,,,Plantago sp.,"8,06",,,
14/06/20,13:30,2,9,,5,Apis mellifera,,,Plantago sp.,"8,05",,,
14/06/20,13:30,2,9,,6,Apis mellifera,,,Plantago sp.,"8,05",,,
14/06/20,13:30,2,9,,7,Apis mellifera,,,Plantago sp.,"9,05",,,
14/06/20,13:33,2,10,334,1,Sphaerophoria scripta,,Hembra,Bellis perennis,"9,03",,,
14/06/20,13:33,2,10,,2,Sphaerophoria scripta,,Hembra,Ranunculus sp.,"9,03",,,
14/06/20,13:34,2,11,335,1,Apis mellifera,,,Trifolium repens,"10,03",,,
14/06/20,13:34,2,11,,2,Apis mellifera,,,Trifolium repens,"10,03",,,
14/06/20,14:25,2,12,336,1,Sphaerophoria scripta,,Macho,Bellis perennis,"8,05",,,
14/06/20,14:25,2,12,,2,Sphaerophoria scripta,,Macho,Myosotis sp.,"8,05",,,
14/06/20,14:25,2,12,,3,Sphaerophoria scripta,,Macho,Cerastium sp.,"9,05",,,
14/06/20,14:25,2,12,,4,Sphaerophoria scripta,,Macho,Bellis perennis,"9,04",,,
14/06/20,10:55,2,13,337,1,Apis mellifera,,,Ranunculus sp.,"23,24",,,
14/06/20,10:55,2,13,,2,Apis mellifera,,,Ranunculus sp.,"23,24",,,
14/06/20,10:55,2,13,,3,Apis mellifera,,,Ranunculus sp.,"23,24",,,
14/06/20,10:55,2,13,,4,Apis mellifera,,,Ranunculus sp.,"23,24",,,
14/06/20,10:55,2,13,,5,Apis mellifera,,,Ranunculus sp.,"22,24",,,
14/06/20,10:55,2,13,,6,Apis mellifera,,,Ranunculus sp.,"22,24",,,
14/06/20,10:55,2,13,,7,Apis mellifera,,,Ranunculus sp.,"22,24",,,
14/06/20,10:55,2,13,,8,Apis mellifera,,,Ranunculus sp.,"22,24",,,
14/06/20,10:55,2,13,,9,Apis mellifera,,,Ranunculus sp.,"22,23",,,
14/06/20,11:10,2,14,338,1,Bombus pascuorum,,,Lotus corniculatus,"11,22",,,
14/06/20,11:10,2,14,,2,Bombus pascuorum,,,Lotus corniculatus,"11,22",,,
14/06/20,11:10,2,14,,3,Bombus pascuorum,,,Lotus corniculatus,"11,23",,,
14/06/20,11:14,2,15,339,1,Bombus pascuorum,,,Vicia pyrenaica,"9,24",,,
14/06/20,11:14,2,15,,2,Bombus pascuorum,,,Vicia pyrenaica,"9,24",,,
14/06/20,11:14,2,15,,3,Bombus pascuorum,,,Vicia pyrenaica,"9,24",,,
14/06/20,11:14,2,15,,4,Bombus pascuorum,,,Vicia pyrenaica,"10,24",,,
14/06/20,11:20,2,16,340,1,Bombus lapidarius,,,Geranium robertianum,"6,24",,,
14/06/20,11:20,2,16,,2,Bombus lapidarius,,,Geranium robertianum,"6,24",,,
14/06/20,11:20,2,16,,3,Bombus lapidarius,,,Geranium robertianum,"6,24",,,
14/06/20,11:20,2,16,,4,Bombus lapidarius,,,Geranium robertianum,"7,24",,,
14/06/20,11:20,2,16,,5,Bombus lapidarius,,,Geranium robertianum,"9,24",,,
14/06/20,12:58,2,17,341,1,Bombus pratorum,,,Lotus corniculatus,"13,21",,,
14/06/20,12:58,2,17,,2,Bombus pratorum,,,Lotus corniculatus,"13,21",,,
14/06/20,12:58,2,17,,3,Bombus pratorum,,,Lotus corniculatus,"13,21",,,
14/06/20,12:58,2,17,,4,Bombus pratorum,,,Lotus corniculatus,"13,21",,,
14/06/20,13:12,2,18,342,1,Bombus pascuorum,,,Vicia pyrenaica,"4,21",,,
14/06/20,13:12,2,18,,2,Bombus pascuorum,,,Vicia pyrenaica,"4,21",,,
14/06/20,13:12,2,18,,3,Bombus pascuorum,,,Vicia pyrenaica,"3,21",,,
14/06/20,13:17,2,19,343,1,Bombus pratorum,,,Lotus corniculatus,"2,20",,,
14/06/20,13:17,2,19,,2,Bombus pratorum,,,Lotus corniculatus,"2,20",,,
14/06/20,13:17,2,19,,3,Bombus pratorum,,,Vicia pyrenaica,"3,21",,,
14/06/20,13:17,2,19,,4,Bombus pratorum,,,Geranium robertianum,"3,21",,,
14/06/20,13:17,2,19,,5,Bombus pratorum,,,Geranium robertianum,"3,22",,,
14/06/20,13:17,2,19,,6,Bombus pratorum,,,Lotus corniculatus,"2,21",,,
14/06/20,13:17,2,19,,7,Bombus pratorum,,,Lotus corniculatus,"2,21",,,
14/06/20,13:17,2,19,,8,Bombus pratorum,,,Vicia pyrenaica,"1,21",,,
14/06/20,13:43,2,20,344,1,Apis mellifera,,,Ranunculus sp.,"24,20",,,
14/06/20,13:43,2,20,,2,Apis mellifera,,,Ranunculus sp.,"24,20",,,
14/06/20,13:43,2,20,,3,Apis mellifera,,,Plantago sp.,"23,21",,,
14/06/20,14:03,2,21,345,1,Bombus pascuorum,,,Vicia pyrenaica,"2,20",,,
14/06/20,14:03,2,21,,2,Bombus pascuorum,,,Vicia pyrenaica,"1,20",,,
14/06/20,14:03,2,21,,3,Bombus pascuorum,,,Vicia pyrenaica,"1,20",,,
14/06/20,14:03,2,21,,4,Bombus pascuorum,,,Vicia pyrenaica,"1,21",,,
14/06/20,14:03,2,21,,5,Bombus pascuorum,,,Vicia pyrenaica,"1,21",,,
14/06/20,14:03,2,21,,6,Bombus pascuorum,,,Vicia pyrenaica,"1,21",,,
14/06/20,14:03,2,21,,7,Bombus pascuorum,,,Vicia pyrenaica,"2,21",,,
14/06/20,14:08,2,22,346,1,Bombus pascuorum,,,Vicia pyrenaica,"3,20",,,
14/06/20,14:08,2,22,,2,Bombus pascuorum,,,Vicia pyrenaica,"2,20",,,
14/06/20,14:10,2,23,347,1,Bombus pascuorum,,,Lotus corniculatus,"2,19",,,
14/06/20,14:10,2,23,,2,Bombus pascuorum,,,Lotus corniculatus,"2,19",,,
14/06/20,14:10,2,23,,3,Bombus pascuorum,,,Lotus corniculatus,"2,19",,,
14/06/20,14:10,2,23,,4,Bombus pascuorum,,,Lotus corniculatus,"2,19",,,
14/06/20,14:10,2,23,,5,Bombus pascuorum,,,Lotus corniculatus,"2,19",,,
14/06/20,14:10,2,23,,6,Bombus pascuorum,,,Lotus corniculatus,"2,19",,,
14/06/20,14:10,2,23,,7,Bombus pascuorum,,,Lotus corniculatus,"2,19",,,
14/06/20,14:10,2,23,,8,Bombus pascuorum,,,Lotus corniculatus,"2,19",,,
14/06/20,14:10,2,23,,9,Bombus pascuorum,,,Lotus corniculatus,"2,19",,,
14/06/20,14:10,2,23,,10,Bombus pascuorum,,,Lotus corniculatus,"2,19",,,
14/06/20,14:10,2,23,,11,Bombus pascuorum,,,Lotus corniculatus,"2,20",,,
14/06/20,14:10,2,23,,12,Bombus pascuorum,,,Lotus corniculatus,"2,20",,,
20/06/2020,12:30,5,1,348,,Nimphalidae,,,Erica cinerea,"10,04",,,
20/06/2020,12:30,5,1,,,Nimphalidae,,,Erica tetralix,"9,03",,,
20/06/2020,12:43,5,2,349,,S100,S100,,Potentilla erecta,"6,06",,,
20/06/2020,12:43,5,2,,,S100,S100,,Potentilla erecta,"5,06",,,
20/06/2020,12:43,5,2,,,S100,S100,,Potentilla erecta,"5,06",,,
20/06/2020,12:43,5,2,,,S100,S100,,Potentilla erecta,"4,06",,,
20/06/2020,12:50,5,3,350,,S101,S101,,Potentilla erecta,"6,06",,,
20/06/2020,12:50,5,3,,,S101,S101,,Potentilla erecta,"5,07",,,
20/06/2020,12:50,5,3,,,S101,S101,,Potentilla erecta,"5,06",,,
20/06/2020,12:50,5,3,,,S101,S101,,Potentilla erecta,"5,06",,,
20/06/2020,12:50,5,3,,,S101,S101,,Potentilla erecta,"4,05",,,
20/06/2020,12:53,5,4,351,,S102,S102,,Erica tetralix,"21,04",,,
20/06/2020,12:53,5,4,,,S102,S102,,Erica tetralix,"21,04",,,
20/06/2020,12:53,5,4,,,S102,S102,,Erica tetralix,"21,05",,,
20/06/2020,13:27,5,5,352,,S103,S103,,Erica tetralix,"9,11",,,
20/06/2020,13:27,5,5,,,S103,S103,,Erica tetralix,"8,10",,,
20/06/2020,13:27,5,5,,,S103,S103,,Erica tetralix,"8,10",,,
20/06/2020,13:27,5,5,,,S103,S103,,Erica tetralix,"10,10",,,
20/06/2020,13:27,5,5,,,S103,S103,,Erica tetralix,"10,08",,,
20/06/2020,15:32,5,6,353,,S104,S104,,Erica cinerea,"2,05",,,
20/06/2020,15:32,5,6,,,S104,S104,,Erica cinerea,"1,05",,,
20/06/2020,15:32,5,6,,,S104,S104,,Erica cinerea,"2,06",,,
20/06/2020,15:32,5,6,,,S104,S104,,Erica tetralix,"1,08",,,
20/06/2020,15:38,5,7,354,,Sphaerophoria scripta,,hembra,Potentilla erecta,"9,06",,,
20/06/2020,15:38,5,7,,,Sphaerophoria scripta,,hembra,Potentilla erecta,"9,06",,,
20/06/2020,15:38,5,7,,,Sphaerophoria scripta,,hembra,Potentilla erecta,"9,06",,,
20/06/2020,15:38,5,7,,,Sphaerophoria scripta,,hembra,Potentilla erecta,"8,06",,,
20/06/2020,15:38,5,7,,,Sphaerophoria scripta,,hembra,Potentilla erecta,"9,06",,,
20/06/2020,15:38,5,7,,,Sphaerophoria scripta,,hembra,Potentilla erecta,"8,07",,,
20/06/2020,15:42,5,8,355,,Sphaerophoria scripta,,,Potentilla erecta,"4,19",,,
20/06/2020,15:42,5,8,,,Sphaerophoria scripta,,,Potentilla erecta,"3,20",,,
20/06/2020,16:24,5,9,356,,Sphaerophoria scripta,,,Potentilla erecta,"10,08",,,
20/06/2020,16:24,5,9,,,Sphaerophoria scripta,,,Potentilla erecta,"9,07",,,
20/06/2020,16:32,5,10,357,,Sphaerophoria scripta,,,Potentilla erecta,"0,16",,,
20/06/2020,16:32,5,10,,,Sphaerophoria scripta,,,Potentilla erecta,"1,16",,,
20/06/2020,16:32,5,10,,,Sphaerophoria scripta,,,Potentilla erecta,"1,17",,,
20/06/2020,16:32,5,10,,,Sphaerophoria scripta,,,Potentilla erecta,"0,17",,,
20/06/2020,16:41,5,11,358,,Sphaerophoria scripta,,,Potentilla erecta,"0,04",,,
20/06/2020,16:41,5,11,,,Sphaerophoria scripta,,,Potentilla erecta,"0,04",,,
20/06/2020,16:41,5,11,,,Sphaerophoria scripta,,,Potentilla erecta,"1,04",,,
20/06/2020,16:55,5,12,359,,Sphaerophoria scripta,,,Potentilla erecta,"14,0",,,
20/06/2020,16:55,5,12,,,Sphaerophoria scripta,,,Potentilla erecta,"14,0",,,
20/06/2020,16:55,5,12,,,Sphaerophoria scripta,,,Potentilla erecta,"15,0",,,
22/06/2020,11:33,1,1,360,,Sphaerophoria scripta,,Macho,Thymus sp.,"10,15",,,
22/06/2020,11:33,1,1,,,Sphaerophoria scripta,,Macho,Thymus sp.,"10,15",,,
22/06/2020,11:33,1,1,,,Sphaerophoria scripta,,Macho,Thymus sp.,"11,15",,,
22/06/2020,11:33,1,1,,,Sphaerophoria scripta,,Macho,Bellis perennis,"10,15",,,
22/06/2020,11:33,1,1,,,Sphaerophoria scripta,,Macho,Thymus sp.,"10,15",,,
22/06/2020,11:50,1,2,361,,?=S108,,,Ranunculus sp.,"19,17",,,
22/06/2020,11:50,1,2,,,?=S108,,,Bellis perennis,"19,17",,,
22/06/2020,12:59,1,3,362,,Eupeodes sp.,,,Ranunculus sp.,"14,15",,,
22/06/2020,12:59,1,3,,,Eupeodes sp.,,,Bellis perennis,"14,15",,,
22/06/2020,12:59,1,3,,,Eupeodes sp.,,,Ranunculus sp.,"14,15",,,
22/06/2020,12:59,1,3,,,Eupeodes sp.,,,Ranunculus sp.,"13,14",,,
22/06/2020,13:00,1,4,363,,Eristalis sp.,,,Bellis perennis,"13,17",,,
22/06/2020,13:00,1,4,,,Eristalis sp.,,,Plantago sp.,"14,16",,,
22/06/2020,13:05,1,5,364,,S108,S108,,Ranunculus sp.,"14,16",,,
22/06/2020,13:05,1,5,,,S108,S108,,Ranunculus sp.,"14,16",,,
22/06/2020,13:05,1,5,,,S108,S108,,Ranunculus sp.,"13,16",,,
22/06/2020,13:06,1,6,365,,Eristalis sp.,,,Ranunculus sp.,"19,19",,,
22/06/2020,13:06,1,6,,,Eristalis sp.,,,Ranunculus sp.,"18,19",,,
22/06/2020,13:07,1,7,366,,?=S108,,,Ranunculus sp.,"16,18",,,
22/06/2020,13:07,1,7,,,?=S108,,,Ranunculus sp.,"16,18",,,
22/06/2020,13:07,1,7,,,?=S108,,,Bellis perennis,"16,18",,,
22/06/2020,13:07,1,7,,,?=S108,,,Ranunculus sp.,"15,18",,,
22/06/2020,13:07,1,7,,,?=S108,,,Ranunculus sp.,"15,18",,,
22/06/2020,13:07,1,7,,,?=S108,,,Ranunculus sp.,"15,18",,,
22/06/2020,13:08,1,8,367,,?=S109,,,Bellis perennis,"14,16",,,
22/06/2020,13:08,1,8,,,?=S109,,,Ranunculus sp.,"14,17",,,
22/06/2020,13:15,1,9,368,,S109,S109,,Ranunculus sp.,"17,20",,,
22/06/2020,13:15,1,9,,,S109,S109,,Ranunculus sp.,"17,20",,,
22/06/2020,13:15,1,9,,,S109,S109,,Ranunculus sp.,"16,20",,,
22/06/2020,13:18,1,10,369,,S110,S110,,Ranunculus sp.,"13,17",,,
22/06/2020,13:18,1,10,,,S110,S110,,Ranunculus sp.,"13,17",,,
22/06/2020,13:18,1,10,,,S110,S110,,Ranunculus sp.,"12,16",,,
22/06/2020,13:18,1,10,,,S110,S110,,Ranunculus sp.,"13,16",,,
22/06/2020,13:18,1,10,,,S110,S110,,Ranunculus sp.,"13,16",,,
22/06/2020,13:28,1,11,370,,?=S108,,,Ranunculus sp.,"13,16",,,
22/06/2020,13:28,1,11,,,?=S108,,,Ranunculus sp.,"13,16",,,
22/06/2020,13:28,1,11,,,?=S108,,,Bellis perennis,"13,16",,,
22/06/2020,13:28,1,11,,,?=S108,,,Ranunculus sp.,"13,16",,,
22/06/2020,13:28,1,11,,,?=S108,,,Bellis perennis,"13,16",,,
22/06/2020,13:28,1,11,,,?=S108,,,Ranunculus sp.,"13,16",,,
22/06/2020,13:28,1,11,,,?=S108,,,Ranunculus sp.,"13,16",,,
22/06/2020,13:28,1,11,,,?=S108,,,Ranunculus sp.,"14,17",,,
22/06/2020,13:28,1,11,,,?=S108,,,Ranunculus sp.,"14,17",,,
22/06/2020,14:02,1,12,371,,Melanostoma sp.,,,Bellis perennis,"15,15",,,
22/06/2020,14:02,1,12,,,Melanostoma sp.,,,Bellis perennis,"15,15",,,
22/06/2020,14:23,1,13,372,,Bombus pratorum,,,Lotus corniculatus,"5,12",,,
22/06/2020,14:23,1,13,,,Bombus pratorum,,,Lotus corniculatus,"8,14",,,
22/06/2020,14:23,1,13,,,Bombus pratorum,,,Lotus corniculatus,"7,14",,,
22/06/2020,14:23,1,13,,,Bombus pratorum,,,Lotus corniculatus,"7,14",,,
22/06/2020,14:23,1,13,,,Bombus pratorum,,,Lotus corniculatus,"7,14",,,
22/06/2020,14:47,1,14,373,,?=S108,,,Ranunculus sp.,"12,04",,,
22/06/2020,14:47,1,14,,,?=S108,,,Euphrasia sp.,"12,04",,,
22/06/2020,14:47,1,14,,,?=S108,,,Euphrasia sp.,"12,04",,,
22/06/2020,14:47,1,14,,,?=S108,,,Euphrasia sp.,"12,04",,,
22/06/2020,14:47,1,14,,,?=S108,,,Plantago sp.,"12,04",,,
22/06/2020,16:13,1,15,374,,Eristalis sp.,,,Ranunculus sp.,"24,16",,,
22/06/2020,16:13,1,15,,,Eristalis sp.,,,Bellis perennis,"23,16",,,
22/06/2020,16:13,1,15,,,Eristalis sp.,,,Bellis perennis,"22,16",,,
22/06/2020,16:13,1,15,,,Eristalis sp.,,,Bellis perennis,"22,16",,,
22/06/2020,16:13,1,15,,,Eristalis sp.,,,Bellis perennis,"22,15",,,
22/06/2020,16:17,1,16,375,,Sphaerophoria scripta ,,macho,Bellis perennis,"22,16",,,
22/06/2020,16:17,1,16,,,Sphaerophoria scripta ,,macho,Bellis perennis,"22,16",,,
22/06/2020,16:20,1,17,376,,?=S108,,,Ranunculus sp.,"21,14",,,
22/06/2020,16:20,1,17,,,?=S108,,,Ranunculus sp.,"22,15",,,
22/06/2020,16:20,1,17,,,?=S108,,,Ranunculus sp.,"23,15",,,
22/06/2020,16:40,1,18,377,,Bombus pratorum,,,Trifolium pratense,"7,10",,,
22/06/2020,16:40,1,18,,,Bombus pratorum,,,Lotus corniculatus,"3,05",,,
22/06/2020,16:40,1,18,,,Bombus pratorum,,,Lotus corniculatus,"3,05",,,
22/06/2020,16:40,1,18,,,Bombus pratorum,,,Lotus corniculatus,"3,05",,,
22/06/2020,16:40,1,18,,,Bombus pratorum,,,Lotus corniculatus,"3,05",,,
